1668889835.1770375,BTC/USD,SELL,1,19901,Bybit
1668889835.1770375,BTC/USD,SELL,4,19892,dYdX
1668889835.1770375,BTC/USD,SELL,7,19902,FTX
1668889835.1770375,BTC/USD,BUY,2,19910,Binance
1668889835.1770375,BTC/USD,SELL,0,19905,Binance
1668889835.1770375,BTC/USD,SELL,1,19896,dYdX
1668889835.1770375,BTC/USD,BUY,2,19886,dYdX
1668889835.1770375,BTC/USD,BUY,6,19878,Binance
1668889835.1770375,BTC/USD,BUY,5,19887,Bybit
1668889835.1770375,BTC/USD,SELL,3,19897,Binance
1668889835.7410333,BTC/USD,BUY,2,19901,dYdX
1668889835.7410333,BTC/USD,SELL,9,19907,Binance
1668889835.7410333,BTC/USD,BUY,2,19905,FTX
1668889835.7410333,BTC/USD,BUY,9,19899,FTX
1668889835.7410333,BTC/USD,BUY,3,19891,dYdX
1668889835.7410333,BTC/USD,BUY,8,19886,dYdX
1668889835.7410333,BTC/USD,SELL,3,19881,FTX
1668889835.7410333,BTC/USD,SELL,9,19884,dYdX
1668889835.7410333,BTC/USD,SELL,8,19894,dYdX
1668889835.7410333,BTC/USD,BUY,2,19884,dYdX
1668889835.7410333,BTC/USD,SELL,0,19884,Bybit
1668889835.7410333,BTC/USD,SELL,8,19882,dYdX
1668889835.7410333,BTC/USD,BUY,2,19890,Binance
1668889835.7410333,BTC/USD,SELL,8,19897,Bybit
1668889835.7410333,BTC/USD,BUY,3,19892,Bybit
1668889835.7410333,BTC/USD,BUY,2,19889,Binance
1668889835.7410333,BTC/USD,SELL,8,19897,Bybit
1668889835.7410333,BTC/USD,SELL,6,19888,Binance
1668889835.7410333,BTC/USD,SELL,1,19895,FTX
1668889835.7410333,BTC/USD,BUY,0,19888,Binance
1668889835.7410333,BTC/USD,SELL,6,19888,dYdX
1668889835.7410333,BTC/USD,SELL,9,19880,dYdX
1668889835.7410333,BTC/USD,BUY,5,19872,Bybit
1668889835.7410333,BTC/USD,BUY,6,19872,Binance
1668889835.7410333,BTC/USD,BUY,3,19873,Binance
1668889835.7410333,BTC/USD,SELL,4,19872,Binance
1668889835.7410333,BTC/USD,BUY,3,19874,dYdX
1668889835.7410333,BTC/USD,BUY,6,19865,Bybit
1668889835.7410333,BTC/USD,BUY,4,19871,Binance
1668889835.7410333,BTC/USD,BUY,7,19881,dYdX
1668889835.7410333,BTC/USD,BUY,8,19882,Binance
1668889835.7410333,BTC/USD,SELL,8,19882,FTX
1668889835.7410333,BTC/USD,SELL,8,19890,Binance
1668889835.7410333,BTC/USD,BUY,9,19893,Bybit
1668889835.7410333,BTC/USD,BUY,9,19888,FTX
1668889835.7410333,BTC/USD,BUY,1,19887,dYdX
1668889835.7410333,BTC/USD,BUY,5,19889,dYdX
1668889835.7410333,BTC/USD,SELL,1,19895,Bybit
1668889835.7410333,BTC/USD,SELL,2,19900,dYdX
1668889835.7410333,BTC/USD,SELL,4,19907,Binance
1668889835.7410333,BTC/USD,SELL,7,19912,FTX
1668889835.7410333,BTC/USD,BUY,9,19903,Binance
1668889835.7410333,BTC/USD,BUY,1,19910,dYdX
1668889835.7410333,BTC/USD,BUY,1,19909,FTX
1668889835.7410333,BTC/USD,SELL,7,19916,dYdX
1668889835.7410333,BTC/USD,SELL,1,19921,dYdX
1668889835.7410333,BTC/USD,BUY,7,19920,FTX
1668889835.7410333,BTC/USD,SELL,0,19925,Bybit
1668889835.7410333,BTC/USD,BUY,4,19933,FTX
1668889835.7410333,BTC/USD,BUY,8,19935,Bybit
1668889835.7410333,BTC/USD,SELL,2,19926,FTX
1668889835.7410333,BTC/USD,BUY,7,19935,Bybit
1668889835.7410333,BTC/USD,BUY,0,19936,Binance
1668889835.7410333,BTC/USD,SELL,3,19926,Bybit
1668889835.7410333,BTC/USD,SELL,3,19929,Bybit
1668889835.7410333,BTC/USD,BUY,9,19919,Bybit
1668889835.7410333,BTC/USD,BUY,9,19928,Binance
1668889835.7410333,BTC/USD,SELL,5,19920,dYdX
1668889835.7410333,BTC/USD,SELL,6,19928,Binance
1668889835.7410333,BTC/USD,BUY,3,19919,Bybit
1668889835.7410333,BTC/USD,SELL,8,19929,FTX
1668889835.7410333,BTC/USD,SELL,2,19934,FTX
1668889835.7410333,BTC/USD,BUY,8,19931,dYdX
1668889835.7410333,BTC/USD,SELL,0,19923,Binance
1668889835.7410333,BTC/USD,BUY,7,19925,Bybit
1668889835.7410333,BTC/USD,BUY,9,19932,dYdX
1668889835.7410333,BTC/USD,BUY,5,19929,dYdX
1668889835.7410333,BTC/USD,BUY,3,19930,Binance
1668889835.7410333,BTC/USD,BUY,4,19928,Bybit
1668889835.7410333,BTC/USD,BUY,6,19930,Bybit
1668889835.7410333,BTC/USD,BUY,7,19935,Binance
1668889835.7410333,BTC/USD,BUY,4,19945,FTX
1668889835.7410333,BTC/USD,BUY,8,19954,FTX
1668889835.7410333,BTC/USD,BUY,0,19964,dYdX
1668889835.7410333,BTC/USD,BUY,6,19965,Bybit
1668889835.7410333,BTC/USD,SELL,6,19955,FTX
1668889835.7410333,BTC/USD,SELL,3,19950,Bybit
1668889835.7410333,BTC/USD,BUY,4,19943,dYdX
1668889835.7410333,BTC/USD,BUY,2,19937,dYdX
1668889835.7410333,BTC/USD,SELL,4,19938,FTX
1668889835.7410333,BTC/USD,BUY,7,19940,FTX
1668889835.7410333,BTC/USD,BUY,0,19930,FTX
1668889835.7410333,BTC/USD,BUY,1,19937,Binance
1668889835.7410333,BTC/USD,SELL,0,19936,Binance
1668889835.7410333,BTC/USD,BUY,8,19926,FTX
1668889835.7410333,BTC/USD,BUY,4,19934,dYdX
1668889835.7410333,BTC/USD,SELL,7,19927,FTX
1668889835.7410333,BTC/USD,SELL,0,19923,Bybit
1668889835.7410333,BTC/USD,SELL,2,19926,Binance
1668889835.7410333,BTC/USD,BUY,8,19924,FTX
1668889835.7410333,BTC/USD,BUY,1,19925,Binance
1668889835.7410333,BTC/USD,SELL,6,19932,Bybit
1668889835.7410333,BTC/USD,SELL,7,19933,FTX
1668889835.7410333,BTC/USD,BUY,7,19939,FTX
1668889835.7410333,BTC/USD,BUY,1,19935,FTX
1668889835.7410333,BTC/USD,SELL,7,19931,dYdX
1668889835.7410333,BTC/USD,SELL,1,19930,dYdX
1668889835.7410333,BTC/USD,SELL,8,19924,Binance
1668889835.7410333,BTC/USD,BUY,7,19924,FTX
1668889835.7410333,BTC/USD,BUY,4,19930,dYdX
1668889835.7410333,BTC/USD,SELL,1,19922,Binance
1668889835.7410333,BTC/USD,BUY,0,19912,Binance
1668889835.7410333,BTC/USD,SELL,9,19915,FTX
1668889835.7410333,BTC/USD,BUY,2,19925,dYdX
1668889835.7410333,BTC/USD,BUY,0,19926,FTX
1668889835.7410333,BTC/USD,BUY,3,19917,Bybit
1668889835.7410333,BTC/USD,BUY,6,19916,Binance
1668889835.7410333,BTC/USD,SELL,5,19906,FTX
1668889835.7410333,BTC/USD,BUY,9,19914,Bybit
1668889835.7410333,BTC/USD,BUY,8,19922,Binance
1668889835.7410333,BTC/USD,BUY,1,19924,Bybit
1668889835.7410333,BTC/USD,SELL,0,19921,dYdX
1668889835.7410333,BTC/USD,BUY,6,19918,Bybit
1668889835.7410333,BTC/USD,SELL,9,19910,FTX
1668889835.7410333,BTC/USD,SELL,5,19920,Binance
1668889835.7410333,BTC/USD,BUY,6,19924,Binance
1668889835.7410333,BTC/USD,BUY,9,19926,Bybit
1668889835.7410333,BTC/USD,BUY,2,19917,FTX
1668889835.7410333,BTC/USD,SELL,8,19920,Binance
1668889835.7410333,BTC/USD,BUY,7,19911,FTX
1668889835.7410333,BTC/USD,SELL,0,19915,dYdX
1668889835.7410333,BTC/USD,SELL,8,19918,Binance
1668889835.7410333,BTC/USD,SELL,5,19912,Bybit
1668889835.7410333,BTC/USD,BUY,3,19922,Bybit
1668889835.7410333,BTC/USD,BUY,3,19921,dYdX
1668889835.7410333,BTC/USD,BUY,1,19927,FTX
1668889835.7410333,BTC/USD,SELL,2,19931,FTX
1668889835.7410333,BTC/USD,SELL,4,19930,FTX
1668889835.7410333,BTC/USD,SELL,3,19923,FTX
1668889835.7410333,BTC/USD,BUY,2,19921,Binance
1668889835.7410333,BTC/USD,BUY,9,19921,Binance
1668889835.7410333,BTC/USD,BUY,0,19915,Bybit
1668889835.7410333,BTC/USD,SELL,8,19920,FTX
1668889835.7410333,BTC/USD,BUY,8,19917,Bybit
1668889835.7410333,BTC/USD,BUY,3,19916,Binance
1668889835.7410333,BTC/USD,SELL,3,19914,Binance
1668889835.7410333,BTC/USD,SELL,5,19918,Binance
1668889835.7410333,BTC/USD,BUY,2,19914,FTX
1668889835.7410333,BTC/USD,SELL,1,19906,FTX
1668889835.7410333,BTC/USD,BUY,1,19899,Binance
1668889835.7410333,BTC/USD,SELL,5,19897,FTX
1668889835.7410333,BTC/USD,SELL,2,19897,Binance
1668889835.7410333,BTC/USD,BUY,4,19906,FTX
1668889835.7410333,BTC/USD,BUY,5,19897,Binance
1668889835.7410333,BTC/USD,BUY,2,19896,dYdX
1668889835.7410333,BTC/USD,BUY,6,19898,Bybit
1668889835.7410333,BTC/USD,BUY,3,19891,Bybit
1668889835.7410333,BTC/USD,SELL,4,19899,Binance
1668889835.7410333,BTC/USD,BUY,1,19901,FTX
1668889835.7410333,BTC/USD,BUY,3,19903,dYdX
1668889835.7410333,BTC/USD,SELL,8,19897,FTX
1668889835.7410333,BTC/USD,SELL,0,19906,dYdX
1668889835.7410333,BTC/USD,SELL,3,19906,FTX
1668889835.7410333,BTC/USD,SELL,9,19899,Bybit
1668889835.7410333,BTC/USD,BUY,9,19890,FTX
1668889835.7410333,BTC/USD,SELL,9,19888,FTX
1668889835.7410333,BTC/USD,BUY,4,19896,Binance
1668889835.7410333,BTC/USD,BUY,7,19899,Bybit
1668889835.7410333,BTC/USD,SELL,8,19897,FTX
1668889835.7410333,BTC/USD,BUY,3,19907,Bybit
1668889835.7410333,BTC/USD,BUY,6,19900,FTX
1668889835.7410333,BTC/USD,SELL,0,19894,Bybit
1668889835.7410333,BTC/USD,SELL,0,19885,Binance
1668889835.7410333,BTC/USD,SELL,4,19885,Binance
1668889835.7410333,BTC/USD,SELL,1,19875,dYdX
1668889835.7410333,BTC/USD,SELL,5,19865,Binance
1668889835.7410333,BTC/USD,BUY,7,19867,dYdX
1668889835.7410333,BTC/USD,SELL,8,19873,Bybit
1668889835.7410333,BTC/USD,BUY,6,19880,Binance
1668889835.7410333,BTC/USD,BUY,7,19887,FTX
1668889835.7410333,BTC/USD,SELL,7,19896,Binance
1668889835.7410333,BTC/USD,SELL,4,19900,FTX
1668889835.7410333,BTC/USD,SELL,9,19908,FTX
1668889835.7410333,BTC/USD,SELL,8,19913,FTX
1668889835.7420342,BTC/USD,BUY,7,19923,FTX
1668889835.7420342,BTC/USD,BUY,5,19921,FTX
1668889835.7420342,BTC/USD,SELL,5,19913,dYdX
1668889835.7420342,BTC/USD,SELL,2,19916,FTX
1668889835.7420342,BTC/USD,BUY,6,19906,Binance
1668889835.7420342,BTC/USD,SELL,7,19916,Bybit
1668889835.7420342,BTC/USD,SELL,0,19909,Binance
1668889835.7420342,BTC/USD,BUY,6,19911,dYdX
1668889835.7420342,BTC/USD,BUY,0,19905,Bybit
1668889835.7420342,BTC/USD,SELL,1,19915,dYdX
1668889835.7420342,BTC/USD,BUY,2,19918,Binance
1668889835.7420342,BTC/USD,BUY,9,19911,Bybit
1668889835.7420342,BTC/USD,SELL,4,19904,FTX
1668889835.7420342,BTC/USD,BUY,6,19912,Bybit
1668889835.7420342,BTC/USD,BUY,0,19920,Binance
1668889835.7420342,BTC/USD,BUY,7,19928,dYdX
1668889835.7420342,BTC/USD,SELL,1,19933,dYdX
1668889835.7420342,BTC/USD,SELL,1,19939,Binance
1668889835.7420342,BTC/USD,SELL,9,19948,Bybit
1668889835.7420342,BTC/USD,SELL,8,19956,Binance
1668889835.7420342,BTC/USD,BUY,0,19948,Bybit
1668889835.7420342,BTC/USD,SELL,6,19946,dYdX
1668889835.7420342,BTC/USD,SELL,1,19942,FTX
1668889835.7420342,BTC/USD,SELL,2,19949,FTX
1668889835.7420342,BTC/USD,SELL,4,19954,dYdX
1668889835.7420342,BTC/USD,SELL,0,19954,Bybit
1668889835.7420342,BTC/USD,BUY,7,19947,FTX
1668889835.7420342,BTC/USD,SELL,0,19948,Bybit
1668889835.7420342,BTC/USD,BUY,5,19947,dYdX
1668889835.7420342,BTC/USD,BUY,6,19954,dYdX
1668889835.7420342,BTC/USD,SELL,3,19944,dYdX
1668889835.7420342,BTC/USD,SELL,3,19941,FTX
1668889835.7420342,BTC/USD,BUY,0,19940,Binance
1668889835.7420342,BTC/USD,SELL,7,19941,dYdX
1668889835.7420342,BTC/USD,SELL,8,19943,Binance
1668889835.7420342,BTC/USD,BUY,1,19953,FTX
1668889835.7420342,BTC/USD,SELL,6,19948,dYdX
1668889835.7420342,BTC/USD,BUY,1,19956,Bybit
1668889835.7420342,BTC/USD,SELL,9,19948,dYdX
1668889835.7420342,BTC/USD,SELL,7,19946,Binance
1668889835.7420342,BTC/USD,SELL,2,19942,dYdX
1668889835.7420342,BTC/USD,BUY,9,19950,dYdX
1668889835.7420342,BTC/USD,BUY,8,19957,FTX
1668889835.7420342,BTC/USD,SELL,3,19967,Bybit
1668889835.7420342,BTC/USD,SELL,1,19977,Binance
1668889835.7420342,BTC/USD,SELL,2,19978,dYdX
1668889835.7420342,BTC/USD,SELL,8,19985,Binance
1668889835.7420342,BTC/USD,BUY,0,19994,Binance
1668889835.7420342,BTC/USD,BUY,7,19987,Binance
1668889835.7420342,BTC/USD,BUY,4,19979,Binance
1668889835.7420342,BTC/USD,SELL,8,19969,Binance
1668889835.7420342,BTC/USD,BUY,4,19970,Binance
1668889835.7420342,BTC/USD,SELL,1,19965,Bybit
1668889835.7420342,BTC/USD,SELL,1,19957,Bybit
1668889835.7420342,BTC/USD,BUY,8,19952,Bybit
1668889835.7420342,BTC/USD,SELL,9,19956,Binance
1668889835.7420342,BTC/USD,BUY,7,19960,Bybit
1668889835.7420342,BTC/USD,BUY,8,19954,Bybit
1668889835.7420342,BTC/USD,BUY,6,19960,Bybit
1668889835.7420342,BTC/USD,BUY,1,19954,FTX
1668889835.7420342,BTC/USD,SELL,3,19945,FTX
1668889835.7420342,BTC/USD,SELL,4,19954,Bybit
1668889835.7420342,BTC/USD,BUY,8,19948,dYdX
1668889835.7420342,BTC/USD,SELL,1,19951,Bybit
1668889835.7420342,BTC/USD,BUY,2,19950,Bybit
1668889835.7420342,BTC/USD,BUY,7,19942,FTX
1668889835.7420342,BTC/USD,BUY,6,19935,dYdX
1668889835.7420342,BTC/USD,BUY,7,19928,Bybit
1668889835.7420342,BTC/USD,SELL,0,19923,dYdX
1668889835.7420342,BTC/USD,SELL,4,19930,FTX
1668889835.7420342,BTC/USD,SELL,4,19927,dYdX
1668889835.7420342,BTC/USD,BUY,5,19926,dYdX
1668889835.7420342,BTC/USD,BUY,0,19929,FTX
1668889835.7420342,BTC/USD,SELL,9,19920,FTX
1668889835.7420342,BTC/USD,SELL,0,19923,Binance
1668889835.7420342,BTC/USD,BUY,6,19913,Binance
1668889835.7420342,BTC/USD,BUY,2,19914,Bybit
1668889835.7420342,BTC/USD,BUY,6,19907,Binance
1668889835.7420342,BTC/USD,SELL,5,19902,dYdX
1668889835.7420342,BTC/USD,BUY,8,19901,dYdX
1668889835.7420342,BTC/USD,SELL,9,19898,FTX
1668889835.7420342,BTC/USD,SELL,8,19907,dYdX
1668889835.7420342,BTC/USD,SELL,7,19901,dYdX
1668889835.7420342,BTC/USD,SELL,2,19896,FTX
1668889835.7420342,BTC/USD,SELL,5,19893,FTX
1668889835.7420342,BTC/USD,BUY,9,19887,FTX
1668889835.7420342,BTC/USD,BUY,4,19882,Binance
1668889835.7420342,BTC/USD,SELL,3,19876,dYdX
1668889835.7420342,BTC/USD,SELL,9,19873,Bybit
1668889835.7420342,BTC/USD,SELL,9,19868,dYdX
1668889835.7420342,BTC/USD,SELL,4,19861,Binance
1668889835.7420342,BTC/USD,BUY,1,19854,FTX
1668889835.7420342,BTC/USD,SELL,9,19848,FTX
1668889835.7420342,BTC/USD,BUY,0,19838,dYdX
1668889835.7420342,BTC/USD,SELL,6,19840,dYdX
1668889835.7420342,BTC/USD,SELL,3,19847,Binance
1668889835.7420342,BTC/USD,SELL,3,19847,dYdX
1668889835.7420342,BTC/USD,BUY,1,19850,Bybit
1668889835.7420342,BTC/USD,BUY,2,19843,dYdX
1668889835.7420342,BTC/USD,BUY,9,19848,Binance
1668889835.7420342,BTC/USD,BUY,7,19853,FTX
1668889835.7420342,BTC/USD,SELL,4,19852,Binance
1668889835.7420342,BTC/USD,SELL,2,19844,dYdX
1668889835.7420342,BTC/USD,BUY,1,19838,FTX
1668889835.7420342,BTC/USD,BUY,2,19843,FTX
1668889835.7420342,BTC/USD,SELL,7,19850,Binance
1668889835.7420342,BTC/USD,BUY,6,19853,Bybit
1668889835.7420342,BTC/USD,SELL,4,19850,dYdX
1668889835.7420342,BTC/USD,BUY,7,19856,FTX
1668889835.7420342,BTC/USD,SELL,7,19849,Bybit
1668889835.7420342,BTC/USD,BUY,7,19840,Binance
1668889835.7420342,BTC/USD,SELL,2,19833,FTX
1668889835.7420342,BTC/USD,SELL,1,19842,dYdX
1668889835.7420342,BTC/USD,SELL,4,19842,FTX
1668889835.7420342,BTC/USD,SELL,3,19847,dYdX
1668889835.7420342,BTC/USD,BUY,7,19854,Binance
1668889835.7420342,BTC/USD,BUY,7,19858,Bybit
1668889835.7420342,BTC/USD,SELL,6,19853,Bybit
1668889835.7420342,BTC/USD,SELL,4,19859,Binance
1668889835.7420342,BTC/USD,BUY,2,19865,dYdX
1668889835.7420342,BTC/USD,SELL,6,19860,FTX
1668889835.7420342,BTC/USD,SELL,0,19864,Bybit
1668889835.7420342,BTC/USD,BUY,1,19872,Binance
1668889835.7420342,BTC/USD,SELL,1,19862,dYdX
1668889835.7420342,BTC/USD,BUY,2,19852,Bybit
1668889835.7420342,BTC/USD,BUY,8,19844,dYdX
1668889835.7420342,BTC/USD,SELL,7,19850,Bybit
1668889835.7420342,BTC/USD,SELL,2,19841,dYdX
1668889835.7420342,BTC/USD,BUY,4,19851,dYdX
1668889835.7420342,BTC/USD,SELL,1,19841,dYdX
1668889835.7420342,BTC/USD,SELL,3,19842,Binance
1668889835.7420342,BTC/USD,SELL,7,19847,FTX
1668889835.7420342,BTC/USD,SELL,7,19847,Bybit
1668889835.7420342,BTC/USD,SELL,9,19853,FTX
1668889835.7420342,BTC/USD,SELL,7,19850,Binance
1668889835.7420342,BTC/USD,SELL,6,19859,Bybit
1668889835.7420342,BTC/USD,BUY,0,19856,Binance
1668889835.7420342,BTC/USD,BUY,2,19855,FTX
1668889835.7420342,BTC/USD,BUY,2,19858,Bybit
1668889835.7420342,BTC/USD,SELL,7,19863,dYdX
1668889835.7420342,BTC/USD,BUY,7,19862,dYdX
1668889835.7420342,BTC/USD,SELL,2,19863,Binance
1668889835.7420342,BTC/USD,BUY,4,19859,Bybit
1668889835.7420342,BTC/USD,BUY,8,19854,FTX
1668889835.7420342,BTC/USD,BUY,1,19844,Bybit
1668889835.7420342,BTC/USD,SELL,5,19839,Binance
1668889835.7420342,BTC/USD,SELL,7,19845,Binance
1668889835.7420342,BTC/USD,SELL,4,19845,FTX
1668889835.7420342,BTC/USD,SELL,1,19850,FTX
1668889835.7420342,BTC/USD,BUY,8,19844,FTX
1668889835.7420342,BTC/USD,SELL,0,19853,Bybit
1668889835.7420342,BTC/USD,BUY,3,19858,Binance
