1668889835.1770375,BTC/USD,SELL,1,19901,Bybit
1668889835.7420342,BTC/USD,BUY,3,19863,Bybit
1668889835.7420342,BTC/USD,BUY,9,19872,Bybit
1668889835.7420342,BTC/USD,SELL,4,19866,Bybit
1668889835.7420342,BTC/USD,SELL,8,19866,FTX
1668889835.7420342,BTC/USD,BUY,0,19870,Bybit
1668889835.7420342,BTC/USD,SELL,0,19870,Bybit
1668889835.7420342,BTC/USD,BUY,5,19861,Bybit
1668889835.7420342,BTC/USD,SELL,7,19859,Binance
1668889835.7420342,BTC/USD,SELL,1,19862,FTX
1668889835.7420342,BTC/USD,SELL,6,19864,Binance
1668889835.7420342,BTC/USD,BUY,5,19857,Binance
1668889835.7420342,BTC/USD,BUY,9,19848,FTX
1668889835.7420342,BTC/USD,SELL,1,19854,dYdX
1668889835.7420342,BTC/USD,BUY,9,19855,Bybit
1668889835.7420342,BTC/USD,BUY,4,19849,Bybit
1668889835.7420342,BTC/USD,SELL,6,19841,Bybit
1668889835.7420342,BTC/USD,SELL,1,19843,FTX
1668889835.7420342,BTC/USD,BUY,2,19835,dYdX
1668889835.7420342,BTC/USD,SELL,2,19841,FTX
1668889835.7420342,BTC/USD,BUY,2,19847,Bybit
1668889835.7420342,BTC/USD,SELL,0,19849,dYdX
1668889835.7420342,BTC/USD,SELL,3,19859,dYdX
1668889835.7420342,BTC/USD,BUY,1,19856,FTX
1668889835.7420342,BTC/USD,SELL,5,19851,Binance
1668889835.7420342,BTC/USD,BUY,3,19852,FTX
1668889835.7420342,BTC/USD,SELL,1,19860,Binance
1668889835.7420342,BTC/USD,SELL,1,19870,Binance
1668889835.7420342,BTC/USD,SELL,1,19863,Binance
1668889835.7420342,BTC/USD,BUY,7,19854,FTX
1668889835.7420342,BTC/USD,SELL,6,19857,dYdX
1668889835.7420342,BTC/USD,SELL,8,19851,Binance
1668889835.7420342,BTC/USD,BUY,5,19841,dYdX
1668889835.7420342,BTC/USD,SELL,8,19848,Binance
1668889835.7420342,BTC/USD,BUY,9,19842,dYdX
1668889835.7420342,BTC/USD,BUY,7,19838,FTX
1668889835.7420342,BTC/USD,BUY,0,19829,dYdX
1668889835.7420342,BTC/USD,SELL,6,19826,Bybit
1668889835.7420342,BTC/USD,SELL,1,19836,dYdX
1668889835.7420342,BTC/USD,SELL,7,19834,dYdX
1668889835.7420342,BTC/USD,SELL,9,19842,Bybit
1668889835.7420342,BTC/USD,BUY,1,19834,Binance
1668889835.7420342,BTC/USD,BUY,3,19837,FTX
1668889835.7420342,BTC/USD,BUY,9,19846,dYdX
1668889835.7420342,BTC/USD,SELL,1,19849,dYdX
1668889835.7430303,BTC/USD,BUY,4,19857,FTX
1668889835.7430303,BTC/USD,BUY,4,19849,dYdX
1668889835.7430303,BTC/USD,SELL,6,19846,FTX
1668889835.7430303,BTC/USD,BUY,9,19844,FTX
1668889835.7430303,BTC/USD,SELL,5,19836,Binance
1668889835.7430303,BTC/USD,BUY,4,19843,Binance
1668889835.7430303,BTC/USD,BUY,3,19842,FTX
1668889835.7430303,BTC/USD,BUY,5,19845,FTX
1668889835.7430303,BTC/USD,BUY,9,19840,dYdX
1668889835.7430303,BTC/USD,BUY,1,19833,FTX
1668889835.7430303,BTC/USD,BUY,0,19828,FTX
1668889835.7430303,BTC/USD,SELL,0,19838,Binance
1668889835.7430303,BTC/USD,BUY,6,19830,Bybit
1668889835.7430303,BTC/USD,SELL,2,19833,dYdX
1668889835.7430303,BTC/USD,SELL,3,19837,dYdX
1668889835.7430303,BTC/USD,BUY,9,19830,Bybit
1668889835.7430303,BTC/USD,SELL,2,19828,Binance
1668889835.7430303,BTC/USD,SELL,5,19834,Bybit
1668889835.7430303,BTC/USD,SELL,7,19824,Bybit
1668889835.7430303,BTC/USD,SELL,4,19823,Bybit
1668889835.7430303,BTC/USD,SELL,2,19821,dYdX
1668889835.7430303,BTC/USD,SELL,8,19811,Bybit
1668889835.7430303,BTC/USD,BUY,5,19805,dYdX
1668889835.7430303,BTC/USD,BUY,2,19795,Binance
1668889835.7430303,BTC/USD,SELL,7,19796,FTX
1668889835.7430303,BTC/USD,BUY,7,19789,Binance
1668889835.7430303,BTC/USD,BUY,1,19788,Binance
1668889835.7430303,BTC/USD,BUY,5,19796,dYdX
1668889835.7430303,BTC/USD,BUY,5,19795,Binance
1668889835.7430303,BTC/USD,BUY,1,19793,Bybit
1668889835.7430303,BTC/USD,BUY,8,19802,FTX
1668889835.7430303,BTC/USD,BUY,7,19794,Binance
1668889835.7430303,BTC/USD,BUY,7,19804,FTX
1668889835.7430303,BTC/USD,SELL,6,19798,Binance
1668889835.7430303,BTC/USD,BUY,2,19798,Bybit
1668889835.7430303,BTC/USD,SELL,5,19807,Bybit
1668889835.7430303,BTC/USD,SELL,2,19803,FTX
1668889835.7430303,BTC/USD,BUY,5,19809,FTX
1668889835.7430303,BTC/USD,SELL,2,19807,dYdX
1668889835.7430303,BTC/USD,SELL,4,19798,Bybit
1668889835.7430303,BTC/USD,SELL,2,19807,FTX
1668889835.7430303,BTC/USD,SELL,2,19801,FTX
1668889835.7430303,BTC/USD,BUY,1,19808,dYdX
1668889835.7430303,BTC/USD,SELL,1,19809,dYdX
1668889835.7430303,BTC/USD,BUY,7,19807,dYdX
1668889835.7430303,BTC/USD,SELL,0,19816,Bybit
1668889835.7430303,BTC/USD,SELL,5,19816,Bybit
1668889835.7430303,BTC/USD,SELL,0,19818,FTX
1668889835.7430303,BTC/USD,BUY,2,19813,Binance
1668889835.7430303,BTC/USD,SELL,3,19820,Binance
1668889835.7430303,BTC/USD,BUY,6,19824,dYdX
1668889835.7430303,BTC/USD,BUY,7,19819,Bybit
1668889835.7430303,BTC/USD,SELL,7,19815,Bybit
1668889835.7430303,BTC/USD,SELL,1,19805,FTX
1668889835.7430303,BTC/USD,SELL,7,19804,dYdX
1668889835.7430303,BTC/USD,SELL,4,19808,Binance
1668889835.7430303,BTC/USD,SELL,7,19811,Binance
1668889835.7430303,BTC/USD,BUY,5,19804,FTX
1668889835.7430303,BTC/USD,BUY,9,19809,Binance
1668889835.7430303,BTC/USD,BUY,5,19817,Bybit
1668889835.7430303,BTC/USD,BUY,6,19820,dYdX
1668889835.7430303,BTC/USD,SELL,6,19821,Bybit
1668889835.7430303,BTC/USD,BUY,1,19826,FTX
1668889835.7430303,BTC/USD,SELL,8,19826,dYdX
1668889835.7430303,BTC/USD,SELL,7,19834,Binance
1668889835.7430303,BTC/USD,SELL,0,19838,Bybit
1668889835.7430303,BTC/USD,BUY,0,19831,FTX
1668889835.7430303,BTC/USD,SELL,3,19832,Bybit
1668889835.7430303,BTC/USD,BUY,6,19840,Bybit
1668889835.7430303,BTC/USD,BUY,0,19846,Bybit
1668889835.7430303,BTC/USD,SELL,8,19836,Binance
1668889835.7430303,BTC/USD,BUY,6,19833,Bybit
1668889835.7430303,BTC/USD,SELL,3,19842,dYdX
1668889835.7430303,BTC/USD,SELL,2,19845,Bybit
1668889835.7430303,BTC/USD,SELL,9,19851,Bybit
1668889835.7430303,BTC/USD,BUY,9,19857,Bybit
1668889835.7430303,BTC/USD,BUY,8,19858,Binance
1668889835.7430303,BTC/USD,SELL,7,19854,Binance
1668889835.7430303,BTC/USD,BUY,8,19861,Binance
1668889835.7430303,BTC/USD,SELL,2,19859,dYdX
1668889835.7430303,BTC/USD,SELL,0,19855,dYdX
1668889835.7430303,BTC/USD,BUY,1,19865,dYdX
1668889835.7430303,BTC/USD,SELL,4,19868,Bybit
1668889835.7430303,BTC/USD,SELL,0,19871,FTX
1668889835.7430303,BTC/USD,BUY,4,19874,Binance
1668889835.7430303,BTC/USD,BUY,8,19878,dYdX
1668889835.7430303,BTC/USD,BUY,1,19887,Bybit
1668889835.7430303,BTC/USD,BUY,2,19886,Binance
1668889835.7430303,BTC/USD,SELL,5,19880,dYdX
1668889835.7430303,BTC/USD,SELL,1,19875,Bybit
1668889835.7430303,BTC/USD,BUY,5,19882,FTX
1668889835.7430303,BTC/USD,SELL,0,19874,Bybit
1668889835.7430303,BTC/USD,BUY,7,19870,Bybit
1668889835.7430303,BTC/USD,BUY,5,19869,Binance
1668889835.7430303,BTC/USD,BUY,5,19870,dYdX
1668889835.7430303,BTC/USD,BUY,8,19874,FTX
1668889835.7430303,BTC/USD,BUY,3,19879,Bybit
1668889835.7430303,BTC/USD,SELL,0,19878,FTX
1668889835.7430303,BTC/USD,BUY,1,19883,dYdX
1668889835.7430303,BTC/USD,SELL,4,19883,Bybit
1668889835.7430303,BTC/USD,SELL,1,19877,Bybit
1668889835.7430303,BTC/USD,SELL,0,19886,Bybit
1668889835.7430303,BTC/USD,BUY,5,19891,dYdX
1668889835.7430303,BTC/USD,SELL,8,19890,FTX
1668889835.7430303,BTC/USD,BUY,5,19899,Bybit
1668889835.7430303,BTC/USD,BUY,9,19903,Bybit
1668889835.7430303,BTC/USD,BUY,2,19910,Bybit
1668889835.7430303,BTC/USD,BUY,5,19910,dYdX
1668889835.7430303,BTC/USD,SELL,9,19918,Binance
1668889835.7430303,BTC/USD,BUY,9,19908,dYdX
1668889835.7430303,BTC/USD,SELL,8,19903,Binance
1668889835.7430303,BTC/USD,BUY,8,19902,dYdX
1668889835.7430303,BTC/USD,SELL,7,19901,Binance
1668889835.7430303,BTC/USD,BUY,6,19904,Binance
1668889835.7430303,BTC/USD,BUY,0,19898,Binance
1668889835.7430303,BTC/USD,SELL,9,19906,Bybit
1668889835.7430303,BTC/USD,SELL,4,19902,Binance
1668889835.7430303,BTC/USD,SELL,7,19903,dYdX
1668889835.7430303,BTC/USD,SELL,4,19907,FTX
1668889835.7430303,BTC/USD,SELL,1,19911,FTX
1668889835.7430303,BTC/USD,SELL,8,19906,FTX
1668889835.7430303,BTC/USD,SELL,9,19902,Binance
1668889835.7430303,BTC/USD,SELL,5,19901,FTX
1668889835.7430303,BTC/USD,BUY,3,19898,Binance
1668889835.7430303,BTC/USD,BUY,8,19905,dYdX
1668889835.7430303,BTC/USD,BUY,9,19902,FTX
1668889835.7430303,BTC/USD,BUY,2,19893,Bybit
1668889835.7430303,BTC/USD,SELL,3,19898,dYdX
1668889835.7430303,BTC/USD,SELL,4,19894,Bybit
1668889835.7430303,BTC/USD,SELL,7,19892,dYdX
1668889835.7430303,BTC/USD,SELL,6,19897,Bybit
1668889835.7430303,BTC/USD,BUY,5,19890,dYdX
1668889835.7430303,BTC/USD,BUY,7,19891,FTX
1668889835.7430303,BTC/USD,BUY,0,19889,Binance
1668889835.7430303,BTC/USD,BUY,5,19891,FTX
1668889835.7430303,BTC/USD,SELL,3,19891,Bybit
1668889835.7430303,BTC/USD,BUY,2,19883,dYdX
1668889835.7430303,BTC/USD,BUY,6,19874,Binance
1668889835.7430303,BTC/USD,BUY,3,19865,Binance
1668889835.7430303,BTC/USD,SELL,2,19857,FTX
1668889835.7430303,BTC/USD,SELL,9,19865,FTX
1668889835.7430303,BTC/USD,SELL,3,19864,Bybit
1668889835.7430303,BTC/USD,BUY,4,19856,dYdX
1668889835.7430303,BTC/USD,SELL,4,19848,Bybit
1668889835.7430303,BTC/USD,SELL,9,19856,FTX
1668889835.7430303,BTC/USD,SELL,5,19865,FTX
1668889835.7430303,BTC/USD,BUY,8,19871,Bybit
1668889835.7430303,BTC/USD,BUY,7,19873,FTX
1668889835.7430303,BTC/USD,SELL,6,19863,Bybit
1668889835.7430303,BTC/USD,BUY,6,19873,Bybit
1668889835.7430303,BTC/USD,BUY,8,19879,FTX
1668889835.7430303,BTC/USD,SELL,0,19873,dYdX
1668889835.7430303,BTC/USD,BUY,2,19868,Bybit
1668889835.7430303,BTC/USD,BUY,6,19865,Binance
1668889835.7430303,BTC/USD,BUY,2,19866,Bybit
1668889835.7430303,BTC/USD,SELL,8,19874,Binance
1668889835.7430303,BTC/USD,BUY,6,19868,Bybit
1668889835.7430303,BTC/USD,BUY,6,19858,FTX
1668889835.7430303,BTC/USD,BUY,9,19851,dYdX
1668889835.7430303,BTC/USD,SELL,0,19851,dYdX
1668889835.7430303,BTC/USD,BUY,7,19844,FTX
1668889835.7430303,BTC/USD,SELL,5,19844,Bybit
1668889835.7430303,BTC/USD,SELL,3,19843,Binance
1668889835.7430303,BTC/USD,SELL,4,19848,Binance
1668889835.7430303,BTC/USD,SELL,4,19851,Bybit
1668889835.7430303,BTC/USD,BUY,4,19844,FTX
1668889835.7430303,BTC/USD,SELL,7,19835,Bybit
1668889835.7430303,BTC/USD,BUY,5,19834,FTX
1668889835.7430303,BTC/USD,SELL,5,19832,FTX
1668889835.7430303,BTC/USD,BUY,7,19838,dYdX
1668889835.7430303,BTC/USD,BUY,6,19834,dYdX
1668889835.7430303,BTC/USD,BUY,2,19843,FTX
1668889835.7430303,BTC/USD,BUY,0,19842,Bybit
1668889835.7430303,BTC/USD,SELL,1,19837,Bybit
1668889835.7430303,BTC/USD,BUY,7,19835,Bybit
1668889835.7430303,BTC/USD,BUY,0,19842,FTX
1668889835.7430303,BTC/USD,BUY,9,19842,Bybit
1668889835.7430303,BTC/USD,BUY,9,19848,Binance
1668889835.7430303,BTC/USD,BUY,3,19840,Binance
1668889835.7430303,BTC/USD,SELL,1,19832,Bybit
1668889835.7430303,BTC/USD,SELL,7,19823,Bybit
1668889835.7430303,BTC/USD,BUY,5,19832,Binance
1668889835.7430303,BTC/USD,BUY,4,19834,Bybit
1668889835.7430303,BTC/USD,SELL,8,19826,FTX
1668889835.7430303,BTC/USD,BUY,3,19829,FTX
1668889835.7430303,BTC/USD,BUY,3,19824,FTX
1668889835.7430303,BTC/USD,SELL,4,19828,dYdX
1668889835.7430303,BTC/USD,BUY,3,19834,Binance
1668889835.7430303,BTC/USD,SELL,1,19826,dYdX
1668889835.7430303,BTC/USD,SELL,7,19834,dYdX
1668889835.7430303,BTC/USD,BUY,2,19832,Binance
1668889835.7430303,BTC/USD,BUY,0,19829,Binance
1668889835.7430303,BTC/USD,SELL,9,19826,Binance
1668889835.7430303,BTC/USD,SELL,9,19820,dYdX
1668889835.7430303,BTC/USD,SELL,6,19810,Bybit
1668889835.7440279,BTC/USD,SELL,5,19812,dYdX
1668889835.7440279,BTC/USD,BUY,0,19818,Bybit
1668889835.7440279,BTC/USD,SELL,0,19814,Bybit
1668889835.7440279,BTC/USD,BUY,8,19805,FTX
1668889835.7440279,BTC/USD,BUY,3,19801,dYdX
1668889835.7440279,BTC/USD,SELL,5,19800,dYdX
1668889835.7440279,BTC/USD,SELL,1,19796,Binance
1668889835.7440279,BTC/USD,SELL,1,19786,Binance
1668889835.7440279,BTC/USD,BUY,9,19777,dYdX
1668889835.7440279,BTC/USD,SELL,9,19787,Binance
1668889835.7440279,BTC/USD,BUY,1,19787,Bybit
1668889835.7440279,BTC/USD,SELL,7,19796,Binance
1668889835.7440279,BTC/USD,SELL,3,19800,Bybit
1668889835.7440279,BTC/USD,SELL,4,19804,dYdX
1668889835.7440279,BTC/USD,SELL,8,19796,dYdX
1668889835.7440279,BTC/USD,BUY,9,19799,Binance
1668889835.7440279,BTC/USD,SELL,3,19805,Bybit
1668889835.7440279,BTC/USD,SELL,9,19795,Binance
1668889835.7440279,BTC/USD,BUY,0,19794,dYdX
1668889835.7440279,BTC/USD,SELL,5,19791,FTX
1668889835.7440279,BTC/USD,SELL,1,19790,FTX
1668889835.7440279,BTC/USD,BUY,6,19781,FTX
1668889835.7440279,BTC/USD,SELL,6,19785,Bybit
1668889835.7440279,BTC/USD,BUY,8,19780,dYdX
1668889835.7440279,BTC/USD,SELL,5,19785,dYdX
1668889835.7440279,BTC/USD,BUY,3,19793,dYdX
1668889835.7440279,BTC/USD,SELL,1,19788,FTX
1668889835.7440279,BTC/USD,SELL,4,19796,dYdX
1668889835.7440279,BTC/USD,BUY,7,19798,Bybit
1668889835.7440279,BTC/USD,SELL,8,19798,Bybit
1668889835.7440279,BTC/USD,BUY,0,19807,dYdX
1668889835.7440279,BTC/USD,SELL,8,19809,Binance
1668889835.7440279,BTC/USD,BUY,3,19815,Binance
1668889835.7440279,BTC/USD,SELL,0,19808,Binance
1668889835.7440279,BTC/USD,SELL,1,19815,Binance
1668889835.7440279,BTC/USD,BUY,7,19805,Binance
1668889835.7440279,BTC/USD,BUY,1,19811,dYdX
1668889835.7440279,BTC/USD,SELL,9,19814,dYdX
1668889835.7440279,BTC/USD,BUY,9,19813,FTX
1668889835.7440279,BTC/USD,BUY,2,19806,FTX
1668889835.7440279,BTC/USD,BUY,3,19816,Binance
1668889835.7440279,BTC/USD,SELL,8,19819,Bybit
1668889835.7440279,BTC/USD,BUY,4,19814,FTX
1668889835.7440279,BTC/USD,BUY,5,19808,dYdX
1668889835.7440279,BTC/USD,BUY,8,19807,Bybit
1668889835.7440279,BTC/USD,BUY,8,19807,dYdX
1668889835.7440279,BTC/USD,SELL,9,19800,Binance
1668889835.7440279,BTC/USD,SELL,9,19798,Binance
1668889835.7440279,BTC/USD,SELL,1,19804,Bybit
1668889835.7440279,BTC/USD,SELL,6,19799,FTX
1668889835.7440279,BTC/USD,BUY,0,19805,Binance
1668889835.7440279,BTC/USD,SELL,6,19805,FTX
1668889835.7440279,BTC/USD,BUY,7,19796,FTX
1668889835.7440279,BTC/USD,BUY,5,19790,Bybit
1668889835.7440279,BTC/USD,BUY,7,19800,FTX
1668889835.7440279,BTC/USD,SELL,6,19810,dYdX
1668889835.7440279,BTC/USD,SELL,5,19808,dYdX
1668889835.7440279,BTC/USD,BUY,0,19814,dYdX
1668889835.7440279,BTC/USD,SELL,0,19820,Bybit
1668889835.7440279,BTC/USD,SELL,0,19814,Bybit
1668889835.7440279,BTC/USD,SELL,0,19809,FTX
1668889835.7440279,BTC/USD,BUY,8,19817,Bybit
1668889835.7440279,BTC/USD,BUY,0,19821,Binance
1668889835.7440279,BTC/USD,BUY,6,19811,Bybit
1668889835.7440279,BTC/USD,BUY,9,19801,Binance
1668889835.7440279,BTC/USD,BUY,2,19811,FTX
1668889835.7440279,BTC/USD,BUY,0,19819,dYdX
1668889835.7440279,BTC/USD,SELL,5,19824,dYdX
1668889835.7440279,BTC/USD,BUY,8,19818,Binance
1668889835.7440279,BTC/USD,SELL,8,19825,dYdX
1668889835.7440279,BTC/USD,BUY,1,19816,Binance
1668889835.7440279,BTC/USD,SELL,7,19819,dYdX
1668889835.7440279,BTC/USD,BUY,0,19820,FTX
1668889835.7440279,BTC/USD,BUY,7,19825,Bybit
1668889835.7440279,BTC/USD,BUY,1,19828,Bybit
1668889835.7440279,BTC/USD,SELL,9,19826,Binance
1668889835.7440279,BTC/USD,SELL,5,19825,Binance
1668889835.7440279,BTC/USD,BUY,3,19827,Bybit
1668889835.7440279,BTC/USD,SELL,3,19830,FTX
1668889835.7440279,BTC/USD,BUY,8,19824,FTX
1668889835.7440279,BTC/USD,BUY,6,19831,Bybit
1668889835.7440279,BTC/USD,BUY,0,19835,dYdX
1668889835.7440279,BTC/USD,BUY,8,19838,dYdX
1668889835.7440279,BTC/USD,SELL,5,19833,dYdX
1668889835.7440279,BTC/USD,SELL,1,19831,dYdX
1668889835.7440279,BTC/USD,SELL,6,19828,FTX
1668889835.7440279,BTC/USD,BUY,9,19829,Binance
1668889835.7440279,BTC/USD,SELL,3,19824,dYdX
1668889835.7440279,BTC/USD,BUY,0,19826,dYdX
1668889835.7440279,BTC/USD,BUY,2,19833,FTX
1668889835.7440279,BTC/USD,BUY,6,19831,Bybit
1668889835.7440279,BTC/USD,SELL,9,19839,dYdX
1668889835.7440279,BTC/USD,SELL,4,19848,Bybit
1668889835.7440279,BTC/USD,BUY,8,19841,FTX
1668889835.7440279,BTC/USD,BUY,5,19832,Bybit
1668889835.7440279,BTC/USD,BUY,9,19831,dYdX
1668889835.7440279,BTC/USD,SELL,2,19838,dYdX
